date,game_time,season,team,team_abbr,opponent,opp_abbr,location,is_home,team_score,opp_score,moneyline,run_line,total_line,venue_name,venue_city,venue_state,venue_indoor,starting_pitcher,sp_espn_id,sp_era,opp_starting_pitcher,opp_sp_espn_id,opp_sp_era,team_hits,team_errors,team_runs,opp_hits,opp_errors,opp_runs,sp_ip,sp_er,sp_h,sp_bb,sp_k,sp_throws_left,bullpen_era,temperature,wind_speed,rest_days,margin,runs_per_game,runs_allowed,hits_per_game,season_runs_per_game,roll5_runs_per_game,roll10_runs_per_game,season_runs_allowed,roll5_runs_allowed,roll10_runs_allowed,season_margin,roll5_margin,roll10_margin,season_hits_per_game,roll5_hits_per_game,roll10_hits_per_game,season_pyth_wpct,roll10_pyth_wpct,prev_season_runs_per_game,prev_roll5_runs_per_game,prev_roll10_runs_per_game,prev_season_runs_allowed,prev_roll5_runs_allowed,prev_roll10_runs_allowed,prev_season_margin,prev_roll5_margin,prev_roll10_margin,prev_season_hits_per_game,prev_roll5_hits_per_game,prev_roll10_hits_per_game,prev_season_pyth_wpct,prev_roll10_pyth_wpct,games_played,prev_games_played,game_win,season_wins,win_pct,prev_win_pct,roll10_win_pct,prev_roll10_win_pct,roll10_score_std,prev_volatility,sp_roll_era,sp_roll_whip,sp_roll_k9,sp_roll_ip,park_factor,opp_win_pct,opp_prev_roll10_rpg,opp_prev_roll10_ra,opp_prev_season_rpg,opp_prev_season_ra,opp_prev_roll10_win_pct,opp_prev_roll5_rpg,opp_prev_roll5_ra,opp_prev_season_pyth_wpct,opp_bullpen_era,opp_sp_roll_era,opp_sp_roll_whip,opp_sp_roll_k9,opp_sp_roll_ip,opp_sp_throws_left,roll10_rpg_diff,roll10_ra_diff,sp_era_diff,sp_roll_era_diff,pyth_wpct_diff,roll5_rpg_diff,roll5_ra_diff,bullpen_era_diff,home_win
2025-07-08,01:40,2025,Arizona Diamondbacks,ARI,San Diego Padres,SD,Away,0,0,1,,,,Petco Park,San Diego,California,0,Merrill Kelly,32968.0,3.52,Nick Pivetta,36071.0,2.87,3.0,0.0,0.0,4.0,0.0,1.0,7.0,1.0,4.0,0.0,4.0,0,4.49,72.4,7.8,1.0,-1,0,1,3.0,5.053763440860215,3.2,3.9,5.043010752688172,3.6,4.1,0.010752688172043012,-0.4,-0.2,8.46236559139785,6.2,6.8,0.5009744400292677,0.4771361888048478,5.108695652173913,3.6,4.6,5.086956521739131,4.8,4.8,0.021739130434782608,-1.2,-0.2,8.521739130434783,6.2,7.5,0.5019509525437186,0.48053881292902345,92,91.0,0,45,0.4838709677419355,0.4891304347826087,0.4,0.4,2.7264140062238016,2.503331114069143,3.857142857142857,1.3571428571428572,9.964285714285714,5.6,0.93,0.5274725274725275,2.9,3.6,4.021978021978022,3.923076923076923,0.4,3.0,4.2,0.5113886597508915,3.63,2.6033057851239665,0.8677685950413222,10.413223140495866,6.050000000000001,0,1.6999999999999997,-1.1999999999999997,-0.6499999999999999,-1.2538370720188907,-0.009437707207172963,0.6000000000000001,-0.5999999999999996,-0.8600000000000003,0
2025-07-09,01:40,2025,Arizona Diamondbacks,ARI,San Diego Padres,SD,Away,0,8,2,,,,Petco Park,San Diego,California,0,Brandon Pfaadt,4721302.0,5.25,Dylan Cease,34943.0,4.55,8.0,0.0,8.0,4.0,0.0,2.0,8.0,2.0,4.0,0.0,4.0,0,4.49,72.9,5.6,1.0,6,8,2,8.0,5.085106382978723,4.2,4.3,5.01063829787234,2.2,3.7,0.07446808510638298,2.0,0.6,8.457446808510639,6.2,7.0,0.5067489221914188,0.5683240146724194,5.053763440860215,3.2,3.9,5.043010752688172,3.6,4.1,0.010752688172043012,-0.4,-0.2,8.46236559139785,6.2,6.8,0.5009744400292677,0.4771361888048478,93,92.0,1,46,0.48936170212765956,0.4838709677419355,0.5,0.4,3.0203016773531437,2.7264140062238016,4.846153846153846,1.3846153846153846,10.038461538461538,5.2,0.93,0.532608695652174,2.4,3.2,3.989130434782609,3.880434782608696,0.4,3.0,3.2,0.512636234045057,3.63,4.468085106382978,1.3829787234042552,11.489361702127658,5.640000000000001,0,1.5,-0.8999999999999995,-0.7000000000000002,-0.3780687397708675,-0.011661794015789262,0.20000000000000018,-0.3999999999999999,-0.8600000000000003,1
2025-07-10,01:40,2025,Arizona Diamondbacks,ARI,San Diego Padres,SD,Away,0,3,4,,,,Petco Park,San Diego,California,0,Eduardo Rodriguez,32675.0,5.02,Randy Vasquez,4722847.0,3.84,9.0,1.0,3.0,13.0,1.0,4.0,,,,,,0,4.49,71.5,4.4,1.0,-1,3,4,9.0,5.063157894736842,3.4,4.2,5.0,2.8,3.9,0.06315789473684211,0.6,0.3,8.463157894736842,6.4,7.1,0.5057425007188731,0.5338525281484624,5.085106382978723,4.2,4.3,5.01063829787234,2.2,3.7,0.07446808510638298,2.0,0.6,8.457446808510639,6.2,7.0,0.5067489221914188,0.5683240146724194,94,93.0,0,46,0.4842105263157895,0.48936170212765956,0.4,0.5,3.047767853509988,3.0203016773531437,,,,,0.93,0.5268817204301075,2.4,3.7,3.967741935483871,3.924731182795699,0.4,2.8,4.4,0.5049862600782405,3.63,4.106463878326996,1.1787072243346006,4.106463878326996,5.26,0,1.9,0.0,-1.1799999999999997,-0.3935361216730042,0.001762662113178215,1.4000000000000004,2.2,-0.8600000000000003,0
2025-07-11,01:38,2025,Arizona Diamondbacks,ARI,Los Angeles Angels,LAA,Away,0,5,6,,,,Angel Stadium,Anaheim,California,0,Ryne Nelson,4916269.0,3.39,Tyler Anderson,32151.0,4.56,11.0,0.0,5.0,12.0,1.0,6.0,4.0,4.0,7.0,4.0,1.0,0,4.49,72.5,4.8,1.0,-1,5,6,11.0,5.0625,4.4,3.9,5.010416666666667,3.2,4.3,0.052083333333333336,1.2,-0.4,8.489583333333334,8.0,7.3,0.5047310281630506,0.4554488653374154,5.063157894736842,3.4,4.2,5.0,2.8,3.9,0.06315789473684211,0.6,0.3,8.463157894736842,6.4,7.1,0.5057425007188731,0.5338525281484624,95,94.0,0,46,0.4791666666666667,0.4842105263157895,0.3,0.4,2.766867462592949,3.047767853509988,1.5845070422535212,0.8098591549295775,8.23943661971831,5.68,0.97,0.4838709677419355,4.2,5.7,4.311827956989247,5.0,0.4,4.8,8.0,0.43266675788570796,4.89,4.809160305343511,1.564885496183206,7.557251908396946,5.24,0,0.0,1.8000000000000003,1.1699999999999995,3.22465326308999,0.07307574283316509,-1.4,5.2,0.39999999999999947,0
2025-07-12,01:38,2025,Arizona Diamondbacks,ARI,Los Angeles Angels,LAA,Away,0,5,10,,,,Angel Stadium,Anaheim,California,0,Zac Gallen,39910.0,4.83,Yusei Kikuchi,41415.0,3.99,8.0,0.0,5.0,15.0,0.0,10.0,5.0,6.0,8.0,2.0,3.0,0,4.49,74.1,5.2,1.0,-5,5,10,8.0,5.061855670103093,4.2,3.9,5.061855670103093,4.6,4.7,0.0,-0.4,-0.8,8.484536082474227,7.8,7.0,0.5,0.41545673953508955,5.0625,4.4,3.9,5.010416666666667,3.2,4.3,0.052083333333333336,1.2,-0.4,8.489583333333334,8.0,7.3,0.5047310281630506,0.4554488653374154,96,95.0,0,46,0.4742268041237113,0.4791666666666667,0.3,0.3,2.766867462592949,2.766867462592949,5.239726027397261,1.404109589041096,9.863013698630137,5.84,0.97,0.48936170212765956,4.4,6.2,4.329787234042553,5.0,0.4,5.6,8.4,0.43453480483920026,4.89,3.36734693877551,1.1904761904761905,12.857142857142858,5.88,1,-0.5000000000000004,1.9000000000000004,-0.8399999999999999,-1.8723790886217504,0.07019622332385034,-1.1999999999999993,5.2,0.39999999999999947,0
2025-07-13,20:07,2025,Arizona Diamondbacks,ARI,Los Angeles Angels,LAA,Away,0,5,1,,,,Angel Stadium,Anaheim,California,0,Merrill Kelly,32968.0,3.52,Jose Soriano,40973.0,4.26,7.0,0.0,5.0,3.0,3.0,1.0,5.0,1.0,1.0,4.0,6.0,0,4.49,78.5,5.1,1.0,4,5,1,7.0,5.061224489795919,5.2,4.2,5.020408163265306,4.6,4.1,0.04081632653061224,0.6,0.1,8.46938775510204,8.6,7.4,0.5037044059003032,0.5110228435805667,5.061855670103093,4.2,3.9,5.061855670103093,4.6,4.7,0.0,-0.4,-0.8,8.484536082474227,7.8,7.0,0.5,0.41545673953508955,97,96.0,1,47,0.47959183673469385,0.4742268041237113,0.4,0.3,2.6997942308422096,2.766867462592949,4.0344827586206895,1.2413793103448276,8.689655172413794,5.8,0.97,0.49473684210526314,5.1,5.9,4.389473684210526,5.0,0.5,6.4,8.4,0.4407008194316362,4.89,4.468085106382979,1.3120567375886525,9.893617021276595,5.64,0,-1.1999999999999997,1.2000000000000002,0.7399999999999998,0.4336023477622897,0.05929918056836381,-2.2,3.8000000000000007,0.39999999999999947,1
2025-07-18,01:40,2025,Arizona Diamondbacks,ARI,St. Louis Cardinals,STL,Home,1,7,3,,,,Chase Field,Phoenix,Arizona,1,Brandon Pfaadt,4721302.0,5.25,Andre Pallante,4109034.0,5.31,11.0,0.0,7.0,10.0,1.0,3.0,7.0,0.0,4.0,0.0,6.0,0,4.49,72.0,0.0,5.0,4,7,3,11.0,5.08080808080808,5.0,4.6,5.0,4.8,3.5,0.08080808080808081,0.2,1.1,8.494949494949495,9.2,7.7,0.5073343003423306,0.622489129926425,5.061224489795919,5.2,4.2,5.020408163265306,4.6,4.1,0.04081632653061224,0.6,0.1,8.46938775510204,8.6,7.4,0.5037044059003032,0.5110228435805667,98,97.0,1,48,0.48484848484848486,0.47959183673469385,0.5,0.4,2.796823595120402,2.6997942308422096,4.344827586206897,1.0344827586206897,9.0,5.8,1.06,0.49514563106796117,4.1,6.1,4.310679611650485,4.145631067961165,0.4,5.2,5.2,0.5178534578275771,4.29,3.843416370106761,1.103202846975089,5.444839857651245,5.62,0,0.10000000000000053,2.0,0.05999999999999961,-0.5014112161001356,-0.014149051927273892,0.0,0.6000000000000005,-0.20000000000000018,1
2025-07-19,23:15,2025,Arizona Diamondbacks,ARI,St. Louis Cardinals,STL,Home,1,10,1,,,,Chase Field,Phoenix,Arizona,1,Ryne Nelson,4916269.0,3.39,Sonny Gray,32082.0,4.28,13.0,1.0,10.0,7.0,2.0,1.0,6.0,1.0,4.0,1.0,4.0,0,4.49,72.0,0.0,1.0,9,10,1,13.0,5.13,6.4,4.9,4.96,4.2,3.5,0.17,2.2,1.4,8.54,10.0,8.2,0.5154128280391078,0.649250013995154,5.08080808080808,5.0,4.6,5.0,4.8,3.5,0.08080808080808081,0.2,1.1,8.494949494949495,9.2,7.7,0.5073343003423306,0.622489129926425,99,98.0,1,49,0.49,0.48484848484848486,0.5,0.5,3.212821536005729,2.796823595120402,2.956204379562044,0.9854014598540146,7.883211678832117,5.4799999999999995,1.06,0.49038461538461536,4.4,6.3,4.298076923076923,4.173076923076923,0.4,5.4,5.0,0.5134994011859687,4.29,2.562277580071174,0.8185053380782917,10.569395017793594,5.62,0,0.1999999999999993,2.8,0.8900000000000001,-0.39392679949086995,-0.006165100843638083,-0.40000000000000036,0.20000000000000018,-0.20000000000000018,1
2025-07-20,20:10,2025,Arizona Diamondbacks,ARI,St. Louis Cardinals,STL,Home,1,5,3,,,,Chase Field,Phoenix,Arizona,1,Merrill Kelly,32968.0,3.52,Miles Mikolas,32116.0,4.84,7.0,0.0,5.0,7.0,0.0,3.0,6.0,2.0,3.0,4.0,5.0,0,4.49,72.0,0.0,1.0,2,5,3,7.0,5.128712871287129,6.4,5.4,4.9405940594059405,3.6,3.4,0.18811881188118812,2.8,2.0,8.524752475247524,9.2,8.6,0.5170897249217029,0.6998536484132661,5.13,6.4,4.9,4.96,4.2,3.5,0.17,2.2,1.4,8.54,10.0,8.2,0.5154128280391078,0.649250013995154,100,99.0,1,50,0.49504950495049505,0.49,0.6,0.5,2.7162065049951134,3.212821536005729,3.103448275862069,1.1379310344827587,8.379310344827585,5.8,1.06,0.4857142857142857,4.2,6.2,4.266666666666667,4.228571428571429,0.4,4.0,6.8,0.5041030744118462,4.29,6.183206106870229,1.2595419847328244,9.618320610687023,5.24,0,0.7000000000000002,2.7,1.3199999999999998,3.0797578310081604,0.01130975362726161,2.4000000000000004,2.5999999999999996,-0.20000000000000018,1
2025-07-21,01:40,2025,Arizona Diamondbacks,ARI,Houston Astros,HOU,Home,1,3,6,,,,Chase Field,Phoenix,Arizona,1,Zac Gallen,39910.0,4.83,Colton Gordon,5133837.0,5.34,8.0,0.0,3.0,10.0,1.0,6.0,6.0,6.0,7.0,1.0,6.0,0,4.49,72.0,0.0,1.0,-3,3,6,8.0,5.107843137254902,6.0,5.1,4.950980392156863,2.8,3.7,0.1568627450980392,3.2,1.4,8.519607843137255,9.2,8.5,0.514266289382847,0.6427364747597418,5.128712871287129,6.4,5.4,4.9405940594059405,3.6,3.4,0.18811881188118812,2.8,2.0,8.524752475247524,9.2,8.6,0.5170897249217029,0.6998536484132661,101,100.0,0,50,0.49019607843137253,0.49504950495049505,0.5,0.6,2.8067379246694495,2.7162065049951134,6.08540925266904,1.4590747330960856,9.288256227758009,5.619999999999999,1.06,0.5757575757575758,4.5,5.4,4.404040404040404,3.8181818181818183,0.3,4.8,5.0,0.5649383653321585,3.86,4.606299212598426,1.4960629921259843,6.377952755905512,5.08,0,0.9000000000000004,2.0000000000000004,0.5099999999999998,-1.4791100400706139,-0.047848640410455556,1.6000000000000005,1.4,-0.6300000000000003,0
2025-07-22,01:40,2025,Arizona Diamondbacks,ARI,Houston Astros,HOU,Home,1,1,3,,,,Chase Field,Phoenix,Arizona,1,Eduardo Rodriguez,32675.0,5.02,Framber Valdez,36581.0,3.66,10.0,2.0,1.0,10.0,0.0,3.0,,,,,,0,4.49,72.0,0.0,1.0,-2,1,3,10.0,5.067961165048544,5.2,5.2,4.932038834951456,3.2,3.9,0.13592233009708737,2.0,1.3,8.533980582524272,9.8,9.2,0.5124350944263054,0.6286566634701513,5.107843137254902,6.0,5.1,4.950980392156863,2.8,3.7,0.1568627450980392,3.2,1.4,8.519607843137255,9.2,8.5,0.514266289382847,0.6427364747597418,102,101.0,0,50,0.4854368932038835,0.49019607843137253,0.5,0.5,2.6161889160464757,2.8067379246694495,,,,,1.06,0.58,4.6,5.6,4.42,3.81,0.3,5.0,4.8,0.5675284233266319,3.86,1.7419354838709677,1.2258064516129032,8.419354838709678,6.2,1,0.5,1.8999999999999995,-1.3599999999999994,-2.758064516129032,-0.05326213394378487,1.0,2.0,-0.6300000000000003,0
2025-07-23,19:40,2025,Arizona Diamondbacks,ARI,Houston Astros,HOU,Home,1,3,4,,,,Chase Field,Phoenix,Arizona,1,Brandon Pfaadt,4721302.0,5.25,Brandon Walter,4228724.0,3.35,9.0,1.0,3.0,11.0,0.0,4.0,5.1,2.0,5.0,2.0,5.0,0,4.49,72.0,0.0,1.0,-1,3,4,9.0,5.048076923076923,4.4,4.7,4.923076923076923,3.4,4.1,0.125,1.0,0.6,8.538461538461538,9.4,9.3,0.5114691769731836,0.5621600662136329,5.067961165048544,5.2,5.2,4.932038834951456,3.2,3.9,0.13592233009708737,2.0,1.3,8.533980582524272,9.8,9.2,0.5124350944263054,0.6286566634701513,103,102.0,0,50,0.4807692307692308,0.4854368932038835,0.4,0.5,2.4966644414765318,2.6161889160464757,3.4838709677419355,0.9354838709677419,9.290322580645162,6.2,1.06,0.5841584158415841,4.4,5.0,4.405940594059406,3.782178217821782,0.4,5.4,4.0,0.5693883862749193,3.86,4.9655172413793105,1.0,8.689655172413794,5.8,0,0.7999999999999998,1.1,-1.9,1.481646273637375,-0.05695329184861386,-0.20000000000000018,0.7999999999999998,-0.6300000000000003,0
2025-07-25,22:40,2025,Arizona Diamondbacks,ARI,Pittsburgh Pirates,PIT,Away,0,1,0,,,,PNC Park,Pittsburgh,Pennsylvania,0,Ryne Nelson,4916269.0,3.39,Mike Burrows,4918155.0,3.94,5.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0,4.0,0,4.49,80.8,3.3,2.0,1,1,0,5.0,5.0095238095238095,2.6,4.5,4.876190476190477,3.2,3.7,0.13333333333333333,-0.6,0.8,8.504761904761905,7.8,8.9,0.512339282951678,0.5886076803868966,5.048076923076923,4.4,4.7,4.923076923076923,3.4,4.1,0.125,1.0,0.6,8.538461538461538,9.4,9.3,0.5114691769731836,0.5621600662136329,104,103.0,1,51,0.4857142857142857,0.4807692307692308,0.5,0.4,2.7182510717166792,2.4966644414765318,2.872340425531915,1.0283687943262412,7.659574468085107,5.64,0.92,0.40384615384615385,3.4,5.2,3.3653846153846154,3.9615384615384617,0.4,4.6,4.6,0.42593520080833974,3.76,6.030927835051547,1.7010309278350517,10.20618556701031,3.88,0,1.3000000000000003,1.1000000000000005,0.5499999999999998,3.1585874095196322,0.08553397616484387,-0.1999999999999993,1.1999999999999997,-0.7300000000000004,1
2025-07-26,22:40,2025,Arizona Diamondbacks,ARI,Pittsburgh Pirates,PIT,Away,0,0,2,,,,PNC Park,Pittsburgh,Pennsylvania,0,Merrill Kelly,32968.0,3.52,Andrew Heaney,32672.0,5.52,4.0,1.0,0.0,6.0,0.0,2.0,6.2,1.0,6.0,1.0,3.0,0,4.49,89.4,3.0,1.0,-2,0,2,4.0,4.962264150943396,1.6,4.0,4.849056603773585,3.0,3.3,0.11320754716981132,-1.4,0.7,8.462264150943396,7.2,8.2,0.5105565918703278,0.5871123226443632,5.0095238095238095,2.6,4.5,4.876190476190477,3.2,3.7,0.13333333333333333,-0.6,0.8,8.504761904761905,7.8,8.9,0.512339282951678,0.5886076803868966,105,104.0,0,51,0.4811320754716981,0.4857142857142857,0.5,0.5,3.0550504633038913,2.7182510717166792,3.103448275862069,1.0689655172413792,7.758620689655173,5.8,0.92,0.4,3.1,4.9,3.3333333333333335,3.933333333333333,0.4,3.8,2.8,0.42485080354806964,3.76,10.613207547169809,2.0283018867924527,6.367924528301886,4.24,0,1.4,1.2000000000000002,1.9999999999999996,7.50975927130774,0.08748847940360832,-1.1999999999999997,-0.40000000000000036,-0.7300000000000004,0
2025-07-27,17:35,2025,Arizona Diamondbacks,ARI,Pittsburgh Pirates,PIT,Away,0,0,6,,,,PNC Park,Pittsburgh,Pennsylvania,0,Zac Gallen,39910.0,4.83,Paul Skenes,4719507.0,1.97,5.0,0.0,0.0,9.0,0.0,6.0,6.0,4.0,5.0,1.0,5.0,0,4.49,81.5,6.3,1.0,-6,0,6,5.0,4.91588785046729,1.0,3.5,4.859813084112149,3.0,2.9,0.056074766355140186,-2.0,0.6,8.429906542056075,6.6,7.9,0.5052484307544363,0.5851947545669017,4.962264150943396,1.6,4.0,4.849056603773585,3.0,3.3,0.11320754716981132,-1.4,0.7,8.462264150943396,7.2,8.2,0.5105565918703278,0.5871123226443632,106,105.0,0,51,0.4766355140186916,0.4811320754716981,0.5,0.5,3.2744804507314145,3.0550504633038913,5.567010309278351,1.3058419243986255,9.278350515463918,5.819999999999999,0.92,0.4056603773584906,3.2,4.7,3.3207547169811322,3.8962264150943398,0.5,3.8,1.4,0.42740073565742953,3.76,0.8571428571428571,0.9523809523809523,11.571428571428571,5.25,0,0.7999999999999998,1.4000000000000004,-2.8600000000000003,-4.709867452135494,0.08315585621289823,-2.1999999999999997,-1.6,-0.7300000000000004,0
2025-07-28,22:40,2025,Arizona Diamondbacks,ARI,Detroit Tigers,DET,Away,0,1,5,,,,Comerica Park,Detroit,Michigan,0,Eduardo Rodriguez,32675.0,5.02,Troy Melton,5294127.0,2.76,7.0,1.0,1.0,10.0,0.0,5.0,,,,,,0,4.49,80.2,2.3,1.0,-4,1,5,7.0,4.87962962962963,1.0,3.1,4.861111111111111,3.4,3.3,0.018518518518518517,-2.4,-0.2,8.416666666666666,6.0,7.9,0.5017395388035062,0.4714280974568062,4.91588785046729,1.0,3.5,4.859813084112149,3.0,2.9,0.056074766355140186,-2.0,0.6,8.429906542056075,6.6,7.9,0.5052484307544363,0.5851947545669017,107,106.0,0,51,0.4722222222222222,0.4766355140186916,0.4,0.5,3.314949304120483,3.2744804507314145,,,,,0.98,0.5495495495495496,2.6,5.1,4.576576576576577,4.018018018018018,0.2,3.6,6.6,0.5592693709673917,3.95,10.8,1.8,12.6,5.0,0,0.8999999999999999,2.1999999999999997,-2.26,6.300000000000001,-0.05402094021295545,-2.6,3.5999999999999996,-0.54,0
2025-07-29,22:40,2025,Arizona Diamondbacks,ARI,Detroit Tigers,DET,Away,0,2,12,,,,Comerica Park,Detroit,Michigan,0,Brandon Pfaadt,4721302.0,5.25,Casey Mize,41167.0,3.87,5.0,0.0,2.0,19.0,1.0,12.0,4.2,7.0,11.0,0.0,3.0,0,4.49,87.9,2.8,1.0,-10,2,12,5.0,4.853211009174312,0.8,2.6,4.926605504587156,5.0,4.2,-0.07339449541284404,-4.2,-1.6,8.385321100917432,5.2,7.3,0.4931335110473188,0.2936714780425866,4.87962962962963,1.0,3.1,4.861111111111111,3.4,3.3,0.018518518518518517,-2.4,-0.2,8.416666666666666,6.0,7.9,0.5017395388035062,0.4714280974568062,108,107.0,0,51,0.46788990825688076,0.4722222222222222,0.3,0.4,3.025814858109389,3.314949304120483,2.8938906752411575,0.932475884244373,8.681672025723472,6.220000000000001,0.98,0.5535714285714286,3.1,5.0,4.580357142857143,3.9910714285714284,0.3,4.4,5.6,0.562674261167019,3.95,4.642857142857142,1.4285714285714284,8.214285714285714,5.040000000000001,0,0.0,1.7000000000000002,-1.38,1.7489664676159848,-0.06093472236351283,-3.4000000000000004,2.1999999999999997,-0.54,0
2025-07-30,17:10,2025,Arizona Diamondbacks,ARI,Detroit Tigers,DET,Away,0,2,7,,,,Comerica Park,Detroit,Michigan,0,Ryne Nelson,4916269.0,3.39,Chris Paddack,35999.0,5.35,6.0,2.0,2.0,11.0,0.0,7.0,5.1,1.0,6.0,0.0,8.0,0,4.49,83.6,6.6,1.0,-5,2,7,6.0,4.827272727272727,1.0,1.8,4.945454545454545,6.4,4.8,-0.11818181818181818,-5.4,-3.0,8.363636363636363,5.4,6.6,0.4889361505617927,0.14247087715174378,4.853211009174312,0.8,2.6,4.926605504587156,5.0,4.2,-0.07339449541284404,-4.2,-1.6,8.385321100917432,5.2,7.3,0.4931335110473188,0.2936714780425866,109,108.0,0,51,0.4636363636363636,0.46788990825688076,0.2,0.3,1.5491933384829615,3.025814858109389,2.4657534246575343,0.9589041095890412,6.472602739726027,5.84,0.98,0.5575221238938053,4.2,4.8,4.646017699115045,3.9734513274336285,0.4,6.0,3.8,0.5710574775070731,3.95,6.071428571428571,1.4682539682539684,8.214285714285715,5.04,0,-1.6,0.5999999999999996,1.9599999999999995,3.605675146771037,-0.07792396645975436,-5.2,-1.2000000000000002,-0.54,0
2025-08-01,02:05,2025,Arizona Diamondbacks,ARI,Athletics,ATH,Away,0,1,5,,,,Sutter Health Park,Sacramento,California,0,Anthony DeSclafani,33180.0,5.12,Jacob Lopez,42239.0,4.08,8.0,0.0,1.0,11.0,0.0,5.0,2.1,4.0,5.0,3.0,0.0,0,4.49,84.6,10.3,2.0,-4,1,5,8.0,4.792792792792793,1.2,1.4,4.945945945945946,7.0,5.0,-0.15315315315315314,-5.8,-3.6,8.36036036036036,6.2,6.7,0.48561333162101444,0.08870687708569959,4.827272727272727,1.0,1.8,4.945454545454545,6.4,4.8,-0.11818181818181818,-5.4,-3.0,8.363636363636363,5.4,6.6,0.4889361505617927,0.14247087715174378,110,109.0,0,51,0.4594594594594595,0.4636363636363636,0.1,0.2,1.0749676997731321,1.5491933384829615,9.0,1.0,13.5,4.0,1.05,0.43243243243243246,4.9,3.0,4.342342342342342,5.396396396396397,0.6,4.8,2.0,0.40186722914547196,,5.915492957746479,1.4553990610328638,10.140845070422534,4.26,1,-3.1000000000000005,-1.7999999999999998,-1.04,-3.084507042253521,0.08706892141632072,-3.8,-4.4,-0.4900000000000002,0
2025-08-02,02:05,2025,Arizona Diamondbacks,ARI,Athletics,ATH,Away,0,7,2,,,,Sutter Health Park,Sacramento,California,0,Zac Gallen,39910.0,4.83,J.T. Ginn,4414002.0,5.08,7.0,0.0,7.0,10.0,2.0,2.0,6.0,2.0,9.0,0.0,3.0,0,4.49,89.8,8.9,1.0,5,7,2,7.0,4.8125,2.6,1.8,4.919642857142857,6.2,4.6,-0.10714285714285714,-3.6,-2.8,8.348214285714286,6.6,6.6,0.48992756135445603,0.15225367024201886,4.792792792792793,1.2,1.4,4.945945945945946,7.0,5.0,-0.15315315315315314,-5.8,-3.6,8.36036036036036,6.2,6.7,0.48561333162101444,0.08870687708569959,111,110.0,1,52,0.4642857142857143,0.4594594594594595,0.2,0.1,2.043961295567448,1.0749676997731321,5.1,1.1666666666666667,9.9,6.0,1.05,0.4375,5.2,2.4,4.348214285714286,5.357142857142857,0.7,4.8,2.0,0.40567886670501263,,4.419642857142858,1.2946428571428572,8.839285714285715,4.4799999999999995,0,-3.8000000000000003,-2.6,0.25,-0.680357142857142,0.07993446491600181,-3.5999999999999996,-5.0,-0.4900000000000002,1
2025-08-03,20:05,2025,Arizona Diamondbacks,ARI,Athletics,ATH,Away,0,6,4,,,,Sutter Health Park,Sacramento,California,0,Eduardo Rodriguez,32675.0,5.02,Jack Perkins,4418686.0,4.19,12.0,0.0,6.0,8.0,0.0,4.0,,,,,,0,4.49,87.1,4.9,1.0,2,6,4,12.0,4.823008849557522,3.6,2.3,4.911504424778761,6.0,4.7,-0.08849557522123894,-2.4,-2.4,8.380530973451327,7.6,6.8,0.49168235640173924,0.2128525867715828,4.8125,2.6,1.8,4.919642857142857,6.2,4.6,-0.10714285714285714,-3.6,-2.8,8.348214285714286,6.6,6.6,0.48992756135445603,0.15225367024201886,112,111.0,1,53,0.4690265486725664,0.4642857142857143,0.3,0.2,2.4060109910158087,2.043961295567448,,,,,1.05,0.4336283185840708,5.2,2.5,4.327433628318584,5.371681415929204,0.7,3.8,3.2,0.4023737123900373,,,,,,0,-3.4000000000000004,-2.0999999999999996,-0.8299999999999992,0.0,0.08755384896441876,-1.1999999999999997,-3.0,-0.4900000000000002,1
2025-08-04,01:40,2025,Arizona Diamondbacks,ARI,San Diego Padres,SD,Home,1,6,2,,,,Chase Field,Phoenix,Arizona,1,Brandon Pfaadt,4721302.0,5.25,JP Sears,39818.0,5.04,12.0,1.0,6.0,6.0,0.0,2.0,5.2,2.0,5.0,3.0,4.0,0,4.49,72.0,0.0,1.0,4,6,2,12.0,4.833333333333333,4.4,2.6,4.885964912280702,4.0,4.5,-0.05263157894736842,0.4,-1.9,8.412280701754385,9.0,7.1,0.49504524011374745,0.2681800968602176,4.823008849557522,3.6,2.3,4.911504424778761,6.0,4.7,-0.08849557522123894,-2.4,-2.4,8.380530973451327,7.6,6.8,0.49168235640173924,0.2128525867715828,113,112.0,1,54,0.47368421052631576,0.4690265486725664,0.4,0.3,2.6749870196985146,2.4060109910158087,4.455445544554455,1.1221122112211221,7.7227722772277225,6.0600000000000005,1.06,0.5486725663716814,5.4,3.4,4.079646017699115,3.7610619469026547,0.7,5.6,2.6,0.5371303296230047,3.63,4.481327800829876,1.1618257261410787,11.203319502074688,4.82,0,-3.1000000000000005,-1.3000000000000003,-0.20999999999999996,0.025882256275420623,-0.045447973221265425,-1.9999999999999996,-3.4,-0.8600000000000003,1
